,name,lr,gpu,time,alpha,block,decay,epoch,wandb,device,fc_out,m2_mlp,method,adjoint,augment,dataset,dropout,max_nfe,not_lcc,raytune,use_mlp,w_style,beta_dim,function,gcn_bias,gcn_symm,patience,alpha_dim,data_norm,gcn_fixed,max_iters,optimizer,rand_seed,step_size,tol_scale,add_source,batch_norm,gcn_params,hidden_dim,label_rate,num_splits,omega_diag,self_loops,time_dep_w,undirected,use_labels,gcn_enc_dec,gcn_non_lin,omega_style,w_diag_init,wandb_group,wandb_sweep,graff_params,omega_params,w_param_free,wandb_entity,XN_activation,input_dropout,target_homoph,w_diag_init_q,w_diag_init_r,wandb_offline,wandb_project,adjoint_method,gcn_params_idx,max_test_steps,omega_diag_val,wandb_run_name,conv_batch_norm,gcn_mid_dropout,geom_gcn_splits,planetoid_split,track_grad_flow,use_best_params,graff_gcn_params,no_alpha_sigmoid,pointwise_nonlin,self_loop_weight,adjoint_step_size,time_dep_struct_w,tol_scale_adjoint,track_grad_flow_switch,T0r_DE,std_fwd,test_acc_mean,T0_WDE,TN_WDE,gf_table,val_acc_mean,enc_pred_homophil,RQXN,ev_av,ev_max,num_params,_step,_wandb,ev_std,train_acc_mean,av_fwd,_timestamp,test_acc_std,ev_min,ev_skew,_runtime,pred_homophil,RQX0,TN_DE,TNr_DE,T0_DE,label_homophil,loss_mean,W_evecs,W_evals
448,easy-sweep-37,0.005,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,film,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,6181,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.6946892738342283,0.030552526669349492,32.9078947368421,17.541357040405273,-23066.767578125,"{'sha256': '3747495c36bbbed0ba739206cec95c913ad1162b9d4924ec752727323ebf0ccc', 'artifact_path': 'wandb-client-artifact://m0i0u0m67tzone86033x2psi1i8pmu0fv5jsh08itcnla4z4pqvnks5jmfld5eryaek9j75mcmua41lze0kvyc5rdvtih05gsrjqb3bughd5r6whrwe0c8gamxvwcned:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://m0i0u0m67tzone86033x2psi1i8pmu0fv5jsh08itcnla4z4pqvnks5jmfld5eryaek9j75mcmua41lze0kvyc5rdvtih05gsrjqb3bughd5r6whrwe0c8gamxvwcned:latest/gf_table.table.json', 'path': 'media/table/gf_table_1_3747495c36bbbed0ba73.table.json', 'size': 582, '_type': 'table-file', 'ncols': 6, 'nrows': 5}",34.97121710526316,0.5061886310577393,0.8047797083854675,0.05435217544436455,2.7588865756988525,136457.0,2,{'runtime': 360},0.5050797462463379,57.43146929824562,0.2059758599847555,1681915763.113612,0.9019638469270456,-2.0178985595703125,5.284886360168457,361.38389801979065,0.8924784064292908,1.694689393043518,24134.59765625,0.8047796487808228,5039.66357421875,0.628911018371582,1.2351324200630187,"{'bins': [-0.5158957839012146, -0.484406441450119, -0.45291709899902344, -0.42142775654792786, -0.38993844389915466, -0.3584491014480591, -0.3269597589969635, -0.2954704165458679, -0.26398107409477234, -0.23249174654483795, -0.20100240409374237, -0.1695130616426468, -0.1380237340927124, -0.10653439164161682, -0.07504505664110184, -0.043555717915296555, -0.012066379189491272, 0.01942295953631401, 0.05091229826211929, 0.08240163326263428, 0.11389097571372986, 0.14538030326366425, 0.17686964571475983, 0.2083589881658554, 0.2398483157157898, 0.2713376581668854, 0.30282700061798096, 0.33431634306907654, 0.3658056855201721, 0.3972949981689453, 0.4287843406200409, 0.4602736830711365, 0.49176302552223206], 'values': [2, 2, 0, 1, 5, 8, 22, 28, 85, 123, 238, 448, 717, 1117, 1813, 2489, 2791, 2371, 1617, 1036, 655, 361, 209, 131, 57, 35, 12, 4, 2, 3, 1, 1], '_type': 'histogram'}","{'values': [1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 6, 17, 72, 15, 7, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], '_type': 'histogram', 'bins': [-1.0089492797851562, -0.9343119859695435, -0.8596747517585754, -0.7850374579429626, -0.7104002237319946, -0.6357629299163818, -0.5611256957054138, -0.486488401889801, -0.4118511378765106, -0.3372138738632202, -0.2625766098499298, -0.1879393309354782, -0.1133020669221878, -0.0386647991836071, 0.0359724685549736, 0.1106097400188446, 0.185247004032135, 0.2598842680454254, 0.3345215320587158, 0.4091587960720062, 0.48379606008529663, 0.5584333539009094, 0.6330705881118774, 0.7077078819274902, 0.782345175743103, 0.856982409954071, 0.9316197037696838, 1.0062569379806519, 1.0808942317962646, 1.1555315256118774, 1.2301687002182007, 1.3048059940338135, 1.3794432878494263]}"
205,skilled-sweep-227,0.005,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,7868,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.575575828552246,0.13046526336151731,51.018251681075874,6135.43701171875,-542593.9375,"{'ncols': 6, 'nrows': 5, 'sha256': 'e3dae567f3e924746530154d4302ed0ecce17389451f47a8b282811e9aab4b2c', 'artifact_path': 'wandb-client-artifact://nziqmtm9bhj9cct4rw4qi8vl46lji8nxwvhph257rkbln88oxtw8b9bkgasp5e7mjp59h5raweta05uylyul51plxdlmmss657a61lil1bpzyu1qj8usoblbuny7pvx4:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://nziqmtm9bhj9cct4rw4qi8vl46lji8nxwvhph257rkbln88oxtw8b9bkgasp5e7mjp59h5raweta05uylyul51plxdlmmss657a61lil1bpzyu1qj8usoblbuny7pvx4:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_e3dae567f3e924746530.table.json', 'size': 558, '_type': 'table-file'}",52.12139423076923,0.09410634636878969,1.624169111251831,-0.10293996334075928,2.60798978805542,284553.0,1,{'runtime': 1294},1.4154781103134155,88.89423076923079,0.9943525329232216,1681477818.724671,1.6833797853398964,-3.8626551628112793,-0.5666475296020508,1295.1099050045011,0.37642040848731995,1.5755759477615356,990806.875,1.624168872833252,61148.28125,0.464400976896286,,,
115,effortless-sweep-317,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,texas,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,5449,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.3320579528808594,0.0003661315552167952,69.45945945945947,389.4165954589844,-14428.0546875,"{'_type': 'table-file', 'ncols': 6, 'nrows': 5, 'sha256': '0fe1519ff8855476e17e82441718c231ea01a750a85e0b1cb2d8baebc2e1f29e', 'artifact_path': 'wandb-client-artifact://zsfzvvjc68xt65yw3ybhiii7t8lz9qpswfb2or0r6vfxnpw6xx7jni6hc6j3lwk75kntfftyhygw6v4g044s70jdipn982fxspaenv6q5uw29s0arpzjdf0mvs7h0diw:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://zsfzvvjc68xt65yw3ybhiii7t8lz9qpswfb2or0r6vfxnpw6xx7jni6hc6j3lwk75kntfftyhygw6v4g044s70jdipn982fxspaenv6q5uw29s0arpzjdf0mvs7h0diw:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_0fe1519ff8855476e17e.table.json', 'size': 580}",78.47457627118642,0.6990553140640259,1.0030533075332642,0.005792861804366112,1.441493272781372,235145.0,1,{'runtime': 9},0.4053419232368469,100.0,0.005344315990805626,1681536462.611742,9.823125321830403,-1.968997597694397,-0.8719509243965149,9.876716136932371,0.7044534683227539,1.3320577144622805,26589.94921875,1.0030531883239746,3005.384765625,0.5856950283050537,,,
61,fluent-sweep-371,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,1557,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.5381827354431152,0.0005210777218781801,71.17647058823529,-202.5447998046875,-23964.806640625,"{'ncols': 6, 'nrows': 5, 'sha256': 'edb0c39fd69f1fd8ba80ba7e6f21dcf1e23c17386293ef30b38797367e629edf', 'artifact_path': 'wandb-client-artifact://r21rdfm9zwdq0spwfql328oks7n5pgz1ptleuhb0imecf41na8py0rjjrynv79ikq1wsxqm4gywg2zwxlu19m6f0tt1lul48iemv5lt1bp73uq6vhif7qmyqs0ivde1l:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://r21rdfm9zwdq0spwfql328oks7n5pgz1ptleuhb0imecf41na8py0rjjrynv79ikq1wsxqm4gywg2zwxlu19m6f0tt1lul48iemv5lt1bp73uq6vhif7qmyqs0ivde1l:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_edb0c39fd69f1fd8ba80.table.json', 'size': 585, '_type': 'table-file'}",76.75,0.6203301548957825,0.6091133952140808,-0.005176855251193047,1.4105174541473389,235145.0,1,{'runtime': 11},0.4369771480560303,99.5,0.006935897283256054,1681537957.9835,5.8199302273160125,-1.953521966934204,-0.42270082235336304,11.963558912277222,0.7523892521858215,1.5381827354431152,25592.896484375,0.6091133952140808,4645.5712890625,0.7141615748405457,,,
333,azure-sweep-99,0.001,0,8,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,9334,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.1152228116989136,0.020053867902586068,74.04548416340869,-212.77137756347656,-3126849.25,"{'artifact_path': 'wandb-client-artifact://592u79493h03zy7j71tg3dpau04swpj8u35zqtrtr4dj7yyztx9w6w0450xn2okimcxiguqto6n1g1gnhpcm5i9jkth6hkn30fdb2bpe0zu6sfr2j2xrtrpm7lwqb808:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://592u79493h03zy7j71tg3dpau04swpj8u35zqtrtr4dj7yyztx9w6w0450xn2okimcxiguqto6n1g1gnhpcm5i9jkth6hkn30fdb2bpe0zu6sfr2j2xrtrpm7lwqb808:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_b10cdfba59c816118fe4.table.json', 'size': 1008, '_type': 'table-file', 'ncols': 6, 'nrows': 9, 'sha256': 'b10cdfba59c816118fe414239996ee2ee28cf0ffd0078109ef9a44ca59de5221'}",75.34629080323867,0.6977717280387878,0.11937108635902403,0.0126169603317976,1.8342736959457395,491274.0,1,{'runtime': 176},0.8907950520515442,86.25180207155054,0.13406951110810042,1681423066.145679,1.4877012701030483,-1.692458987236023,0.18209382891654968,176.56949591636658,1.8436167240142824,1.1152228116989136,438651.25,0.11937109380960464,851.05615234375,1.612581491470337,,,
384,dainty-sweep-48,0.005,0,8,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,2474,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,0.8059288263320923,0.0073059675885973905,86.27766599597587,-50.27739334106445,-5004879.5,"{'sha256': '5802cf45439355d8e1dcf03359cebf5f1daf3123076487540b846238b8b8339e', 'artifact_path': 'wandb-client-artifact://aj21jr4o4r6podio2es5kjnbj25zln6q4s8ev70cz2vnb2hyfbgeph77zarkmh2bu4pzf1ed8kv61g09zojxp4jiygnlmqf4tuw8xmuyx8afladthseosc0ipq4dtdvg:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://aj21jr4o4r6podio2es5kjnbj25zln6q4s8ev70cz2vnb2hyfbgeph77zarkmh2bu4pzf1ed8kv61g09zojxp4jiygnlmqf4tuw8xmuyx8afladthseosc0ipq4dtdvg:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_5802cf45439355d8e1dc.table.json', 'size': 1012, '_type': 'table-file', 'ncols': 6, 'nrows': 9}",87.51256281407036,0.7743008732795715,0.13035786151885986,-0.05692513659596443,2.027147054672241,200843.0,1,{'runtime': 113},1.091416835784912,95.7969798657718,0.0858507426455617,1681415127.8895202,1.1621351370779611,-2.236702680587769,-0.04048827290534973,114.14924907684326,1.7813514471054075,0.8059288859367371,740495.375,0.13035786151885986,1453.9202880859375,1.6853362321853638,,,
312,leafy-sweep-120,0.005,0,8,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,4560,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,0.8641596436500549,0.02146019802551974,85.98884381338742,435.4814758300781,-24085920.0,"{'ncols': 6, 'nrows': 9, 'sha256': '5597f6ed1b0c6fe2f54d7322967148b11e67fab0a4598710e6984add84da53a8', 'artifact_path': 'wandb-client-artifact://iynjdwmrrx8w7pswrqma7d5b6nr123dv60fwmcau2n7y7094rzhzo2kau6bwrc1sy8hgyk7rrxfuyt9w6htp9o75stscrj8hnmz0cs216g78ma8p4jy6i8qbfipqjhzs:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://iynjdwmrrx8w7pswrqma7d5b6nr123dv60fwmcau2n7y7094rzhzo2kau6bwrc1sy8hgyk7rrxfuyt9w6htp9o75stscrj8hnmz0cs216g78ma8p4jy6i8qbfipqjhzs:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_5597f6ed1b0c6fe2f54d.table.json', 'size': 937, '_type': 'table-file'}",86.16798732171156,1.4491949081420898,0.19392363727092743,-0.10644178092479706,2.5751261711120605,80903.0,1,{'runtime': 736},1.4016940593719482,87.53355172778188,0.5557956077158451,1681430555.773139,0.4510334811472687,-3.1203949451446533,-0.1048319935798645,737.156317949295,1.8712868690490725,0.8641596436500549,4142256.5,0.19392365217208865,2356.3310546875,1.6766853332519531,,,
258,glad-sweep-174,0.005,0,8,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,chameleon,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,7569,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.2879728078842163,0.010848392459981248,62.4561403508772,696.135009765625,-7251180.0,"{'path': 'media/table/gf_table_0_e0a0dcc832b74d4e4f86.table.json', 'size': 950, '_type': 'table-file', 'ncols': 6, 'nrows': 9, 'sha256': 'e0a0dcc832b74d4e4f86ba227b8f824362d0b8290655ef7c5b122a7cf7efb106', 'artifact_path': 'wandb-client-artifact://44izsad2fg5k91fxnfz4lubyz04buuql9l95782ir88d6k7ueokx0a064whnngzkyzsspq9gg8odffwy9jr5cqun1u2lsjelvfl99pdzh69jw2yyllloc89mrtle66tj:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://44izsad2fg5k91fxnfz4lubyz04buuql9l95782ir88d6k7ueokx0a064whnngzkyzsspq9gg8odffwy9jr5cqun1u2lsjelvfl99pdzh69jw2yyllloc89mrtle66tj:latest/gf_table.table.json'}",63.38820301783266,0.31599992513656616,0.8393365144729614,-0.09515516459941864,2.204876661300659,314761.0,1,{'runtime': 311},1.3639286756515503,78.27838827838828,0.2389554256573319,1681454374.902852,2.27859214172992,-3.0182838439941406,-0.2847091555595398,312.0644881725311,0.6921976804733276,1.2879728078842163,6878503.0,0.839336633682251,9978.2158203125,0.5137882828712463,,,
24,vital-sweep-2,0.005,0,8,1,constant,0.005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,9205,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,0.9752975702285768,0.0004609414654588295,59.189189189189186,10288.66796875,-12352846.0,"{'sha256': '729c7541a1c2fd7b9aae7024ef3fbad535a333c186563a165b38a8d0609253a6', 'artifact_path': 'wandb-client-artifact://j7glwpore8vjbg11qdfyx5dbifxmhk5jsb51wnc7bil5zf2emq20hjnsuj7b6zcyk1l7ps2wi1ces8xr2z5wqhdk75km59fi335dkro7uc1edce3z42yg79f7h6usvto:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://j7glwpore8vjbg11qdfyx5dbifxmhk5jsb51wnc7bil5zf2emq20hjnsuj7b6zcyk1l7ps2wi1ces8xr2z5wqhdk75km59fi335dkro7uc1edce3z42yg79f7h6usvto:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_729c7541a1c2fd7b9aae.table.json', 'size': 943, '_type': 'table-file', 'ncols': 6, 'nrows': 9}",59.49152542372882,0.9362279772758484,0.7574247121810913,-0.12467966973781586,2.1389896869659424,235145.0,1,{'runtime': 11},1.3514231443405151,57.35632183908046,0.007397991418838501,1681538924.473195,3.299069085333434,-3.058128595352173,-0.29404178261756897,12.352970123291016,1.2455902099609375,0.9752975702285768,11244826.0,0.7574247121810913,18763.2890625,0.9416553378105164,,,
438,swift-sweep-47,0.005,0,8,1,constant,0.05,129,True,cpu,False,False,euler,False,False,film,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,1321,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.1130298376083374,0.025533472925841853,29.45394736842105,100.57894897460938,-44591.9140625,"{'size': 1005, '_type': 'table-file', 'ncols': 6, 'nrows': 9, 'sha256': '7b21925bb8eb96ba7ea1a0bb4f2b9d9615785475acb9321a8ce0ebc73ec033d2', 'artifact_path': 'wandb-client-artifact://5oge0p3gjc5nfszk6v9280c5kx1zm9addqmv6mlvfj4ln3c227el1zvezuo80puxg9n6j0hyiombwrivc7g35k0jpggl78zb7a24t6rjxza4ozwksvtqjsrmeqkc7sc0:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://5oge0p3gjc5nfszk6v9280c5kx1zm9addqmv6mlvfj4ln3c227el1zvezuo80puxg9n6j0hyiombwrivc7g35k0jpggl78zb7a24t6rjxza4ozwksvtqjsrmeqkc7sc0:latest/gf_table.table.json', 'path': 'media/table/gf_table_1_7b21925bb8eb96ba7ea1.table.json'}",31.262335526315788,0.7680488228797913,0.37788864970207214,-0.02557576447725296,1.7264118194580078,136457.0,2,{'runtime': 508},0.6840794086456299,41.836622807017555,0.32356290984898806,1681919857.3643992,1.0226190169068892,-1.430599570274353,0.2634245455265045,509.2448701858521,1.1618897914886477,1.113029956817627,31984.666015625,0.37788861989974976,1399.1954345703125,0.628911018371582,1.4545572638511657,"{'values': [1, 0, 2, 5, 7, 15, 26, 72, 106, 177, 296, 492, 682, 915, 1265, 1598, 1787, 1845, 1814, 1483, 1194, 945, 630, 420, 238, 166, 99, 51, 28, 18, 3, 4], '_type': 'histogram', 'bins': [-0.4154926836490631, -0.39161327481269836, -0.3677338659763336, -0.34385445713996887, -0.31997501850128174, -0.296095609664917, -0.27221620082855225, -0.2483367919921875, -0.22445738315582275, -0.20057795941829681, -0.17669855058193207, -0.15281914174556732, -0.12893971800804138, -0.10506030917167664, -0.08118089288473129, -0.05730148032307625, -0.033422067761421204, -0.009542654268443584, 0.014336759224534035, 0.03821617364883423, 0.06209558621048927, 0.08597499877214432, 0.10985441505908966, 0.1337338238954544, 0.15761324763298035, 0.1814926564693451, 0.20537206530570984, 0.22925147414207458, 0.25313088297843933, 0.27701032161712646, 0.3008897304534912, 0.32476913928985596, 0.3486485481262207]}","{'_type': 'histogram', 'values': [2, 2, 3, 3, 4, 3, 4, 4, 6, 5, 6, 7, 7, 6, 8, 8, 6, 7, 3, 7, 5, 3, 4, 4, 4, 2, 1, 0, 0, 2, 1, 1], 'bins': [-0.7152997851371765, -0.6659714579582214, -0.6166431903839111, -0.567314863204956, -0.5179865956306458, -0.4686582684516907, -0.419329971075058, -0.3700016736984253, -0.3206733465194702, -0.2713450491428375, -0.22201675176620483, -0.17268845438957214, -0.12336014956235886, -0.07403184473514557, -0.02470354363322258, 0.024624759331345558, 0.0739530622959137, 0.12328136712312698, 0.17260967195034027, 0.22193796932697296, 0.27126628160476685, 0.32059457898139954, 0.3699228763580322, 0.4192511737346649, 0.4685794711112976, 0.5179077982902527, 0.567236065864563, 0.6165643930435181, 0.6658927202224731, 0.7152209877967834, 0.7645493149757385, 0.8138775825500488, 0.8632059097290039]}"
204,denim-sweep-228,0.005,0,8,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,413,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,0.9953231811523438,0.4679151359596296,42.5552353506244,5522.8837890625,-7622435.0,"{'_latest_artifact_path': 'wandb-client-artifact://7j7dvuo8h6zqgte6mjbgz9re9q4i6h80lmxf2772mxy6ew5rrdfduozp3ztomtp75gbn4nu6vch8ymdri545jzm14ezei72c9f1jnsnqzzr0u6inrouut9rt26kjexeu:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_bd055a1cf688df647338.table.json', 'size': 928, '_type': 'table-file', 'ncols': 6, 'nrows': 9, 'sha256': 'bd055a1cf688df647338c3fe6bd54b6912b4dbadb4d5c32b1534ed131115b99d', 'artifact_path': 'wandb-client-artifact://7j7dvuo8h6zqgte6mjbgz9re9q4i6h80lmxf2772mxy6ew5rrdfduozp3ztomtp75gbn4nu6vch8ymdri545jzm14ezei72c9f1jnsnqzzr0u6inrouut9rt26kjexeu:latest/gf_table.table.json'}",44.63942307692309,0.6380331516265869,0.906230628490448,-0.12015461921691896,2.293487548828125,284553.0,1,{'runtime': 2644},1.3535698652267456,56.30608974358974,2.0416554970666767,1681480482.70719,1.6022409724932425,-2.834585428237915,-0.15111233294010162,2645.1406121253967,0.36709487438201904,0.9953230619430542,8771024.0,0.9062308073043824,29553.396484375,0.464400976896286,,,
153,elated-sweep-279,0.001,0,8,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,texas,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,2488,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.6891950368881226,0.0004344698285194472,58.37837837837838,-81.41595458984375,-2662876.25,"{'_latest_artifact_path': 'wandb-client-artifact://wcaa0kb68ndyvgbis1fri4fbqufth0p7re9z5rbb004f6ectgkf8zkq6wjpokoo1eo2ajg8sz3d0a48s5kn6g10q3qz1eu80p8aq72shl2p0s7d0zoc45zfwu8ywa1kx:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_c2edf589fc2c3c20898c.table.json', 'size': 983, '_type': 'table-file', 'ncols': 6, 'nrows': 9, 'sha256': 'c2edf589fc2c3c20898c1a1ac80c917f256467201dbbf916f42f76ed6bb0c700', 'artifact_path': 'wandb-client-artifact://wcaa0kb68ndyvgbis1fri4fbqufth0p7re9z5rbb004f6ectgkf8zkq6wjpokoo1eo2ajg8sz3d0a48s5kn6g10q3qz1eu80p8aq72shl2p0s7d0zoc45zfwu8ywa1kx:latest/gf_table.table.json'}",59.66101694915255,0.5856950283050537,0.5045568346977234,-0.04741702973842621,2.2248311042785645,235145.0,1,{'runtime': 11},1.3727127313613892,65.28735632183908,0.007322601228952408,1681535488.93564,4.221756581571165,-2.796828508377075,-0.293294757604599,12.368818998336792,1.325236201286316,1.689195156097412,1533409.875,0.5045567750930786,1586.3905029296875,0.5856950283050537,,,
78,true-sweep-354,0.005,0,8,1,constant,0.005,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,2505,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.243410348892212,0.0006541024373618498,53.333333333333336,391.4968872070313,-19617180.0,"{'artifact_path': 'wandb-client-artifact://38frkx76w0zqa9vnowyg94h96hciv9a2pctqs01t8jj3ku0nc97223yu5rits66kngygjvfyl7yawyrqmrry9cjmpwp4f91130elawgjvbdmuomdhgvuzooboo5agwg1:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://38frkx76w0zqa9vnowyg94h96hciv9a2pctqs01t8jj3ku0nc97223yu5rits66kngygjvfyl7yawyrqmrry9cjmpwp4f91130elawgjvbdmuomdhgvuzooboo5agwg1:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_1838a25b51b54cb76268.table.json', 'size': 944, '_type': 'table-file', 'ncols': 6, 'nrows': 9, 'sha256': '1838a25b51b54cb7626819b0b9d432985de3f008303f28b01916c71be10d6c5b'}",57.375,1.0825369358062744,1.0042736530303955,-0.12690183520317078,2.05074143409729,235145.0,1,{'runtime': 15},1.321986198425293,84.00000000000001,0.00990270748734474,1681537488.934142,6.371794827165458,-3.0310218334198,-0.3668179512023926,15.752192974090576,0.9365769028663636,1.243410348892212,23093850.0,1.004273533821106,15999.91796875,0.7141615748405457,,,
